news_id,title,content,meneos,clicks,karma,positive_votes,anonymous_votes,negative_votes,category,comments,published_date,user,source,source_link,scraped_date,provincia,comunidad,cluster
2988509,El PP evita la foto con Carmena y Ábalos en el entierro público de parte de la herencia urbanística de Ana Botella,"El presidente de la Comunidad de Madrid no va a la presentación de la nueva Operación Chamartín, que acaba con el desarrollo diseñado con la exalcaldesa Madrid Nuevo Norte duplica las viviendas públicas hasta 2.100 (un 20% del total) y se vertebrará sobre un gran parque. La marcha del plan se ha frenado porque el Gobierno regional dice que aún no ha recibido toda la información para emitir el informe medioambiental. Nuevo presidente, viejas políticas por parte del PP de la Comunidad.",505,1730.0,312,141,364,4,Política y Sociedad,36,2018-07-29 23:55:04,--267175--,eldiario.es,https://www.eldiario.es/madrid/Garrido-Carmena-Abalos-Operacion-Chamartin_0_797220685.html,2025-02-27 16:02:48,Madrid,Madrid,1
2988589,Vídeo en primera persona muestra cómo ha sido uno de los incendios en Grecia,El autor del vídeo y su mascota sobrevivieron sin heridas.,247,7388.0,350,115,132,2,Política y Sociedad,32,2018-07-29 23:30:03,El_pofesional,youtube.com,https://www.youtube.com/watch?v=gejdeXJ3Ovw,2025-02-27 16:02:48,,,1
2988555,"La Batalla de Qadesh, la primera batalla documentada de la historia","En el año 1274 a.c. el ejército egipcio del faraón Ramses II se enfrentó a las fuerzas hititas del rey Muwatalli II, saldándose con lo que parece un empate y con la firma del primer tratado documentando de la historia.El joven faraón Ramses II, uno de los faraones más famosos, que empezaba lo que sería un larguísimo reinado, quería expandir su reino a costa de los territorios de Siria, una zona inmensamente rica y un cruce de caminos en el Oriente próximo, pero el territorio era también codiciado por otro enorme imperio, el de los hititas.",148,1712.0,301,66,82,2,Entretenimiento y Cultura,15,2018-07-29 23:10:03,Asther,narcolepticos.com,http://www.narcolepticos.com/adormecimiento/2018/7/26/la-batalla-de-qadesh-la-primera-batalla-documentada-de-la-historia,2025-02-27 16:02:48,,,1
2988536,"'Roja', esposa de un franquista y amante de Cernuda: Felicidad Blanc, la mujer a la sombra de los Panero","Vivió su vida a través de la de sus hombres: la última saga de poetas malditos. Pero Blanc tuvo palabra, tuvo vida secreta e ideología, y sólo en 2018 saldrán a relucir los cuentos que escribió mientras todos la ignoraban.",167,1578.0,303,57,110,2,Entretenimiento y Cultura,16,2018-07-29 22:40:03,Quinqui,elespanol.com,https://www.elespanol.com/cultura/libros/20180729/roja-franquista-cernuda-felicidad-blanc-sombra-panero/325718576_0.amp.html?__twitter_impression=true,2025-02-27 16:02:48,,,1
2988558,Veis lo que pasa por saltarse las clases de Derecho?,Los proyectos de ley los presenta EL GOBIERNO,939,18683.0,317,315,624,14,Política y Sociedad,69,2018-07-29 21:35:03,--434325--,twitter.com,https://twitter.com/MarcosTorre89/status/1023191378648547328?s=20,2025-02-27 16:02:48,,,0
2988548,Salud expedienta al inspector que le advirtió sobre iDental,"La Consejería de Salud de la Junta de Andalucía le ha abierto un expediente disciplinario al médico inspector que le advirtió durante meses de las irregularidades que se estaban cometiendo en las clínicas iDental por dos presuntas faltas: la “desobediencia a las órdenes de un superior” y la “grave desconsideración” con estos, infracciones que tipifica como “muy grave” y “grave” respectivamente.",1326,3239.0,303,381,945,4,Política y Sociedad,49,2018-07-29 20:40:07,--266820--,andaluciainformacion.es,https://andaluciainformacion.es/andalucia/769070/salud-expedienta-al-inspector-que-le-advirtio-sobre-idental/,2025-02-27 16:02:50,,,0
2988537,Esto es lo que pasa cuando los anclajes de un enorme muro de contención fallan,"Primero se escucha un crujido. Luego una serie de sonoros chasquidos hacen temer lo peor. Las placas de anclaje saltan, un enorme tubo que soportaba el muro sale disparado y cae sobre una excavadora... El accidente no terminó ahí. El alud de tierra que rompió el muro y rellenó el terreno en obras dejó prácticamente sin cimientos en los que sostenerse a un bloque de apartamentos cercano. Pocas horas después, todo el edificio se venía abajo y terminaba en el mismo agujero.",362,18656.0,519,161,201,4,Entretenimiento y Cultura,62,2018-07-29 20:10:05,hermestrek,es.gizmodo.com,https://es.gizmodo.com/esto-es-lo-que-pasa-cuando-los-anclajes-de-un-enorme-mu-1827953412,2025-02-27 16:02:50,,,1
2988456,Semelparidad: el pequeño mamífero que tiene sexo hasta desintegrarse [ENG],"Este antechinus australiano era vírgen pero ahora le esperan de 2 a 3 semanas sexo frenético intentando aparearse con el mayor número de féminas posibles en sesiones que pueden durar hasta 14 horas. ¿El motivo? Hace 1 mes dejó de fabricar esperma así que lo que tiene es todo lo que le queda hasta su muerte, su última oportunidad de transmitir sus genes. Ya no hace otra cosa y morirá intentándolo, hasta sangrar e inmunodeprimirse llevándolo a infecciones y a que partes de su cuerpo se gangrenen. Las féminas los evitan. Es la semelparidad. Más #1",174,5244.0,305,79,95,1,Entretenimiento y Cultura,32,2018-07-29 19:55:03,--368612--,nationalgeographic.com,https://www.nationalgeographic.com/science/phenomena/2013/10/07/why-a-little-mammal-has-so-much-sex-that-it-disintegrates/,2025-02-27 16:02:50,,,1
2988466,¿Se puede hacer topless en las piscinas municipales?,"Han pasado varias décadas desde que la España todavía gris de los años 70 entró en shock al ver a mujeres extranjeras haciendo topless en nuestras playas. Esta práctica es hoy común en cualquier arenal del país, sin embargo, todavía genera polémica si no se produce a pie de playa, sino a pie de piscina. Existen normativas en algunas instalaciones públicas en las que está prohibido que las mujeres tomen en sol sin la parte superior del bañador. Sin embargo, la Federación Española de Naturismo  advierte de la ilegalidad de estas restricciones",214,3295.0,298,86,128,4,Política y Sociedad,121,2018-07-29 19:30:03,preziveli,elplural.com,https://www.elplural.com/sociedad/se-puede-hacer-topless-en-las-piscinas-municipales_200775102,2025-02-27 16:02:50,,,1
2988480,"Antonio y Encarna, pareja indestructible tras 65 años juntos, separados en dos centros por falta de plazas","Lo que la vida no pudo romper, lo ha conseguido la Junta andaluza de Susana Díaz. “Se van a morir si no están juntos”, dice el hijo de los nonagenarios.",982,1924.0,266,307,675,2,Política y Sociedad,67,2018-07-29 19:00:16,xabonda,elespanol.com,https://www.elespanol.com/reportajes/20180729/antonio-encarna-pareja-indestructible-juntos-separados-centros/325967679_0.html,2025-02-27 16:02:50,,,0
2988093,Las mejores fotos de la Tierra tomadas desde el espacio,"Volando en tres misiones al espacio, el astronauta retirado Chris Hadfield tomó alrededor de 45,000 fotos. Comparte lo difícil que es tomar fotografías en el espacio cuando tu día está muy estructurado.",176,5913.0,299,88,88,3,Entretenimiento y Cultura,37,2018-07-29 17:50:03,MKitus,bigthink.com,https://bigthink.com/videos/chris-hadfield-the-best-photos-of-earth-taken-from-space,2025-02-27 16:02:50,,,1
2988418,Autoservicio: situaciones donde nos cobran por hacer su trabajo,"El autoservicio que se ha ido imponiendo en los comercios ha conseguido que todo lo que compramos nos salga más caro. El autoservicio mató al gasolinero, sí, pero también a muchos otros dependientes que ven eliminar su trabajo para que sea el propio cliente quien lo realice; ahorrando, de rebote, los sueldos al empresario. Quizá nos sea más cómodo, incluso más rápido, pero no más barato: pagamos por un producto que lleva adosado un servicio que no nos dan.",578,4795.0,304,164,414,5,Política y Sociedad,271,2018-07-29 16:50:04,MKitus,elespanol.com,https://www.elespanol.com/social/20180729/echarnos-gasolina-situaciones-cobran-hacer-trabajo/325967710_0.html,2025-02-27 16:02:50,,,1
2988448,42 webs de descargas y visualizaciones 'piratas' se bloquearán en España,"La Audiencia Nacional ha dictado doce resoluciones judiciales autorizando el bloqueo, en territorio español, de 42 nombres de dominios webs con contenidos piratas, según datos recogidos por Europa Press del informe trimestral (marzo a junio de 2018)",270,11647.0,289,108,162,2,Tecnología y Ciencia,219,2018-07-29 16:25:11,cenbpalencia,lagacetadesalamanca.es,https://www.lagacetadesalamanca.es/tecnologia/2018/07/29/42-webs-descargas-visualizaciones-piratas/244248.html,2025-02-27 16:02:50,,,1
2988219,Semana negra para Facebook y Twitter: las dos redes sociales han tocado techo,"Facebook perdió este jueves 120.000 millones de dólares (más de 100.000 millones de euros) de capitalización, la mayor pérdida de valor en un sólo día registrada en Wall Street en toda la historia. El viernes, el desplome se trasladó a Twitter, cuyos títulos arrancaron la sesión con una caída del 15%. En ambos casos el motivo del descalabro bursátil fue el mismo: el número de usuarios reflejado en los resultados del segundo trimestre. Los analistas empiezan a debatir si las redes sociales han tocado ya su punto máximo de crecimiento.",256,1417.0,359,102,154,2,Tecnología y Ciencia,89,2018-07-29 15:20:03,ElRespeto,elboletin.com,https://www.elboletin.com/noticia/165901/tecnologia/semana-negra-para-facebook-y-twitter:-las-redes-sociales-han-tocado-techo.html,2025-02-27 16:02:50,,,1
2988376,Detenido un pederasta después de que su hija de ocho años grabara cómo violaba a su hermana de seis,"Las dos hermanas, de ocho y seis años, vivían un infierno en su propia casa en Argentina. El padre de ambas abusaba sexualmente de las dos. La mayor se armó de valentía y grabó a su padre violando a su hermana pequeña. El hombre de 37 ya ha sido detenido.",637,4661.0,331,219,418,3,Política y Sociedad,119,2018-07-29 13:20:04,croucho,lasexta.com,https://www.lasexta.com/noticias/sociedad/una-nina-de-ocho-anos-graba-como-su-padre-viola-a-su-hermana-de-seis_201807285b5cb4950cf2dabc9cc36b5a.html?__twitter_impression=true,2025-02-27 16:02:50,,,1
2988371,El multimillonario negocio del Pachinko en Japón: obtiene 30 veces más efectivo que los casinos de Las Vegas,"Un juego parecido al pinball muy popular en Japón obtiene más ingresos que los casinos de Las Vegas, el PIB de Nueva Zelanda y la industria de automóviles de Japón.",252,8119.0,381,107,145,2,Entretenimiento y Cultura,41,2018-07-29 12:25:04,neofito14,businessinsider.es,https://www.businessinsider.es/multimillonario-negocio-pachinko-japon-obtiene-30-veces-mas-efectivo-que-casinos-vegas-282613,2025-02-27 16:02:50,,,1
2988342,Israel detiene a los artistas que pintaron un mural de Ahed Tamimi (ENG),Son dos italianos y un palestino.,525,3053.0,349,204,321,5,Política y Sociedad,78,2018-07-29 12:05:03,Ratoncolorao,haaretz.com,https://www.haaretz.com/israel-news/israel-arrests-artists-painting-a-mural-of-ahed-tamimi-in-west-bank-1.6318113,2025-02-27 16:02:50,,,1
2988323,Más de la mitad de los españoles cree que la crisis no se ha superado y durará años,"El pesimismo sigue asentado en la población y el 58% de los ciudadanos considera que el paro va a seguir siendo igual de alto o, incluso, aumentará.",776,1854.0,309,242,534,0,Política y Sociedad,151,2018-07-29 11:45:03,neofito14,lainformacion.com,https://www.lainformacion.com/espana/mas-de-la-mitad-de-los-espanoles-cree-que-la-crisis-no-se-ha-superado-y-durara-anos/6356648,2025-02-27 16:02:50,,,1
2988307,"Fabricar diamantes en el microondas, la revolución del futuro de la industria joyera","La industria joyera mira al microondas para vivir una revolución que en teoría debería servir para acabar de una vez por todas con el negocio de los ""diamantes de sangre"", los minerales que han servido para financiar guerras y grupos armados sin escrúpulos. Fabricar diamantes perfectos en el microondas suena a ciencia ficción pero es una realidad. Los diamantes sintéticos tienen exactamente la la misma estructura física y composición química que un diamante extraído del subsuelo. Los expertos son incapaces de diferenciar estos diamantes.",263,6330.0,342,98,165,3,Política y Sociedad,76,2018-07-29 11:20:04,bisentino,businessinsider.es,https://www.businessinsider.es/fabricar-diamantes-microondas-revolucion-futuro-industria-joyera-200108,2025-02-27 16:02:50,,,1
2988341,"La mentira del 'trabajo hay de sobra, pero la gente no tiene la formación necesaria'","En los últimos años se ha puesto de moda quejarse por la brecha que hay entre el mundo laboral y el educativo. ¿Y si no es más que un mito que sirve para pagar menos? Bajo los amargos lamentos hay un interesado cambio de paradigma donde la pelota está en el tejado de los empleados y del sistema educativo mientras las empresas se lavan las manos. Un cambio de percepción útil, porque en realidad, cuando una empresa dice que no encuentra a nadie para un puesto, lo que generalmente quiere decir es que no lo encuentra… al precio que ellos quieren.",652,3410.0,302,201,451,5,Política y Sociedad,195,2018-07-29 10:55:03,demostenes,blogs.elconfidencial.com,https://blogs.elconfidencial.com/alma-corazon-vida/mitologias/2018-07-29/mentira-hay-trabajo-formacion_1598366/,2025-02-27 16:02:50,,,1
2988333,La 'muerte' de la TV tradicional en España: las audiencias tienden a caer por sexto año consecutivo,"La audiencia de la televisión lineal cae en tres de los cuatro meses registrados en 2018 respecto a los mismos meses de 2017 mientras crecen el pago y el consumo en diferido.Por ahora no es mayormente perceptible, pero está. El fantasma de la por muchos augurada muerte de la televisión tradicional empieza a traslucirse ligeramente en las cifras que registra la especialista Kantar Media en España.",360,2132.0,323,125,235,2,Entretenimiento y Cultura,100,2018-07-29 10:30:04,bonobo,vozpopuli.com,https://www.vozpopuli.com/economia-y-finanzas/empresas/muerte-mando-distancia-audiencias-TV_0_1157584888.html,2025-02-27 16:02:50,,,1
2988281,3.000€ por migrante y sexo gratis con ellas: 3 días infiltrada en las mafias de Tánger,"Para llegar hasta el grupo de gente que mueve el negocio de pasar migrantes en patera hay que adentrarse en Mesnada y Boukhalef, los dos barrios más poblados de migrantes en Marruecos que están en Tánger. Son “la sala de espera”. Allí llegan personas desde diferentes ciudades de Marruecos para “atravesar”. Se trata de un negocio y está controlado por la mafia.",387,5057.0,360,118,269,2,Política y Sociedad,209,2018-07-29 10:10:03,ccguy,elespanol.com,https://www.elespanol.com/reportajes/20180729/migrante-sexo-gratis-dias-infiltrada-mafias-tanger/326217399_0.html,2025-02-27 16:02:50,,,1
2988303,La investigación de los privilegios al PP en la Rey Juan Carlos cerca a Casado,La causa del máster entra en una semana clave con las declaraciones como imputadas de tres alumnas del entorno del partido y sus profesores. La jueza preguntó el 14 de mayo al director de eldiario.es si conocía más casos como el de Cifuentes; esa tarde abrió una pieza sobre el máster de Casado. Rodríguez-Medel tiene un documento con convalidaciones irregulares del político y no aparecen los trabajos de las cuatro asignaturas cursadas.,1078,1781.0,331,287,791,2,Política y Sociedad,47,2018-07-29 10:00:04,--267175--,eldiario.es,https://www.eldiario.es/politica/PP-Juan-Carlos-Pablo-Casado_0_797570462.html,2025-02-27 16:02:50,,,0
2988315,El peor trabajo que he tenido,Están ahí. Forman parte del mobiliario urbano del centro de las grandes ciudades. Suelen tener veintipocos y llevan un chaleco. Deambulan en torno a una pequeña órbita espacial escudriñando a los peatones. Seleccionándolos. ¿Tiene dinero? ¿Me hará caso? ¿Estará interesado en donar a (inserte ONG)?,419,8080.0,334,156,263,2,Política y Sociedad,113,2018-07-29 09:45:03,ccguy,elsaltodiario.com,https://www.elsaltodiario.com/laboral/captadores-ong-puerta-fria-precariedad-peor-trabajo,2025-02-27 16:02:50,,,1
2988312,El hombre que salvó la Alhambra de su destrucción,"Madrugada del 15 al 16 de septiembre de 1812; las tropas francesas dirigidas por el mariscal Soult se disponen a abandonar sus puestos en la Alhambra ante el avance de las tropas españolas comandadas por el general Ballesteros. El mariscal francés ordena la colocación de explosivos en todos los palacios nazaríes para su voladura. Poco después ordena prender la mecha, una serie de explosiones hacen que la Torre del Cabo de la Carrera sea casi totalmente destruida, otras, como la Torre del Agua sólo parcialmente.",220,4068.0,344,86,134,1,Entretenimiento y Cultura,29,2018-07-29 09:35:03,ccguy,nuevatribuna.es,https://www.nuevatribuna.es/articulo/historia/hombre-alhambra-historia-granada/20180727095930154276.html,2025-02-27 16:02:50,,,1
2988225,Las fronteras no existen para la Gran Nación Wayuu,"Los indígenas Wayuu de Colombia y Venezuela conforman un solo pueblo que comparte el mismo territorio por el que se movilizan sin restricción, a pesar de la crisis binacional Seis kilos de arroz y dos de azúcar traía Patricia Guerrero de Maracaibo a Maicao donde vive parte de su familia, pero, casi llegando a la población venezolana de Guarero, un guardia de ese país le dijo que los productos quedaban decomisados. Abrió dos de las bolsas y tiró el contenido al piso. “No respetan que somos wayuu y podemos estar allá o acá”, cuenta indignada",179,749.0,323,66,113,1,Entretenimiento y Cultura,41,2018-07-29 09:05:04,--540704--,elheraldo.co,https://www.elheraldo.co/nacional/las-fronteras-no-existen-para-la-gran-nacion-wayuu-215788,2025-02-27 16:02:50,,,1
2988291,"""Que nos quiten de la lista de los pueblos más bonitos o aquí van a morir turistas""","El 13 de julio, vecinos de Peñalba de Santiago (el Bierzo) tuvieron que subir con chubasqueros al camino de tierra que da acceso al pueblo para rescatar a una familia de turistas sevillanos. El coche patinaba, atascado en el barro, y la pista amenazaba nuevos desprendimientos. ""Estaban en el borde, era peligroso, y a la señora le dio un ataque de ansiedad. Hubo que sacarla a horcajadas del interior del vehículo. El niño estaba pálido y el padre, más entero, fue el único que salió por su propio pie. No llegaban los servicios de emergencias.",440,11603.0,283,156,284,1,Política y Sociedad,66,2018-07-29 08:45:02,bisentino,elconfidencial.com,https://www.elconfidencial.com/espana/2018-07-29/penalba-santiago-pueblos-bonitos-espana-derrumbe_1598622/,2025-02-27 16:02:50,,,1
2988262,El omega-3 no mejora tu salud (pero es un negocio de 25.000 millones de euros),"Un nuevo estudio desmonta los supuestos beneficios para el cuerpo y para la prevención de enfermedades cardíacas. La investigación ha llegado a la conclusión de que consumiendo este tipo de grasa poliinsaturada existe “escasa o ninguna diferencia en el riesgo de enfermedades cardiovasculares, enfermedades coronarias, infartos o arritmias”.",415,2133.0,285,149,266,1,Entretenimiento y Cultura,52,2018-07-29 07:05:14,robustiano,lainformacion.com,https://www.lainformacion.com/management/el-omega-3-no-mejora-tu-salud-pero-es-un-negocio-de-25-000-millones-de-euros/6353620,2025-02-27 16:02:50,,,1
2988221,Pulpí construyó un aparcamiento para 420 coches diarios y sólo entran cuatro,"Hoy, toca hablar de un aparcamiento municipal de lo más curioso: construido para albergar hasta 420 coches al día, pero donde entran ""tres o cuatro"". Así lo cuenta a este medio el actual alcalde de Pulpí, Juan Pedro García (PP), detallando que la cosa se remonta al año 2005, cuando, por aquél entonces, el Ayuntamiento pulpileño, gobernado por el PSOE, firmó un convenio con la empresa 'Técnicas Reunidas'. ""Ahí empezó todo"", apunta el regidor. Básicamente, lo que recogía aquel convenio era la construcción de la plaza de abastos, así como de...",279,3079.0,282,95,184,2,Política y Sociedad,20,2018-07-29 05:00:27,--175549--,almeriahoy.com,http://www.almeriahoy.com/2018/07/despilfarro-pulpi-construyo-un.html,2025-02-27 16:02:50,,,1
2988253,Detectan casos de niños inmigrantes obligados a prostituirse para cruzar de Italia a Francia,"Según un informe de 'Save the Children Italia', los niños migrantes se prostituyen para obtener un pasaje seguro a Francia desde la frontera con Italia. Los menores, en su mayoría del África subsahariana, venden sexo si no pueden pagar los entre 50 y 150 euros que les piden los conductores a cambio de un traspaso a través de la frontera.",346,668.0,281,123,223,5,Política y Sociedad,33,2018-07-29 03:20:13,Adunaphel,antena3.com,https://www.antena3.com/noticias/mundo/detectan-casos-ninos-inmigrantes-que-son-obligados-prostituirse-cruzar-italia-francia_201807285b5ca7ad0cf2ed1bb44296b6.html,2025-02-27 16:02:51,,,1
2988235,El Gobierno contratará a 833 nuevos inspectores y subinspectores de trabajo para luchar contra el fraude laboral,"La ministra de Trabajo, Migraciones y Seguridad Social, Magdalena Valerio, ha anunciado este viernes que ha aprobado el Plan director por el Trabajo Digno para el periodo 2018-2020  para luchar contra el fraude laboral por la que ""la plantilla de la Inspección de Trabajo, que cuenta con 1.876 personas, se reforzará con 833 nuevas plazas de inspectores y subinspectores en cinco años, de manera que se incrementará la plantilla de la Inspección del 25%"".",595,603.0,295,188,407,0,Política y Sociedad,85,2018-07-29 02:10:03,Telaco,eldiario.es,https://www.eldiario.es/economia/Gobierno-contratara-inspectores-subinspectores-trabajo_0_797220610.html,2025-02-27 16:02:53,,,1
2988132,"Nuevas evidencias de la asociación entre el Bisfenol A y desórdenes conductuales en niños (TDAH, ansiedad y depresión)","Esta investigación, publicada en el Journal of Mental Health & Clinical Psychology, es una revisión de los últimos estudios que relacionan la exposición a bisfenol A (BPA) con desórdenes conductuales en niños (TDAH, ansiedad y depresión). El BPA es un disruptor endocrino que interfiere con el equilibrio hormonal, incluso a dosis pequeñas. Los autores subrayan, primero, que algunos productos que están libres de BPA contienen otras formas de bisfenol, y segundo, la necesidad de aplicar el principio de precaución dadas las evidencias acumuladas.",290,3231.0,367,112,178,4,Entretenimiento y Cultura,25,2018-07-29 01:00:04,libres,cienciasinmiedo.es,http://www.cienciasinmiedo.es/b357/,2025-02-27 16:02:53,,,1
2988142,"El Tesoro del Delfín, la maravilla oculta del Museo del Prado, sale a la luz","El Museo del Prado guarda una de las colecciones de artes decorativas más excepcionales del mundo: el Tesoro del Delfín, valiosas piezas en cristal de roca y piedras duras que pertenecieron al hijo de Luis XIV, el gran 'Delfín' de Francia (1661-1711). Estas son algunas de las razones de su importancia",151,3917.0,347,73,78,1,Entretenimiento y Cultura,20,2018-07-29 00:40:05,Ratoncolorao,elasombrario.com,https://elasombrario.com/tesoro-del-delfin-museo-del-prado/,2025-02-27 16:02:53,,,1
2988192,"Estados Unidos es el lugar ""más peligroso"" para dar a luz en el mundo desarrollado (ENG)","Una investigación de USA Today encuentró que Estados Unidos es el ""lugar más peligroso para dar a luz en el mundo desarrollado"". Cada año en los EE.UU, más de 50.000 madres sufren lesiones graves durante o después del parto y 700 mueren. La investigación ""Los partos de la muerte"", afirma que las mujeres están muriendo porque los hospitales no están siguiendo medidas de seguridad conocidas desde hace mucho tiempo. Los expertos dicen que alrededor del 50% de las muertes de mujeres se podrían prevenirse si recibieran una mejor atención médica"".",553,1476.0,347,216,337,3,Política y Sociedad,150,2018-07-28 23:55:04,--526496--,cbsnews.com,https://www.cbsnews.com/news/us-most-dangerous-place-to-give-birth-in-developed-world-usa-today-investigation-finds/,2025-02-27 16:02:53,,,1
2988242,Irizar sigue cosechando éxitos en Francia con la venta de 15 autobuses eléctricos,"La empresa vasca Irizar acaba de firmar un contrato con la ciudad de Aix en Provence, Francia, para la entrega y el mantenimiento de 15 autobuses eléctricos del modelo Irizar ie tram de 12 metros de longitud. Un acuerdo que incluye la instalación de la infraestructura de carga.",516,2780.0,366,175,341,0,Tecnología y Ciencia,86,2018-07-28 23:30:07,--133448--,diariorenovables.com,https://www.diariorenovables.com/2018/07/irizar-e-mobility-autobuses-electricos-aix-en-provence.html,2025-02-27 16:02:53,,,1
2987947,A un paso de Génova y recién remodelado: así es el registro mercantil de Mariano Rajoy,El expresidente entra a trabajar en un organismo que acaba de lavar su cara. Nuevos mostradores para una institución sobrecargada que está en plena transformación digital,428,2227.0,330,144,284,1,Política y Sociedad,56,2018-07-28 22:55:04,pepel,elconfidencial.com,https://www.elconfidencial.com/espana/2018-07-28/mariano-rajoy-registro-mercantil-madrid-santa-pola_1598407/,2025-02-27 16:02:53,,,1
2988106,Las escenas en las que Luis Buñuel se burló de la Iglesia,"Luis es irreverente, más no contrario al catolicismo. La ironía está en que, a pesar de que sus películas son estigmatizadas como antirreligiosas y anticatólicas, en realidad Buñuel se está preparando para la otra vida, intentando acercarse a Dios en todo momento. Es uno de los hombres más religiosos que he conocido.  — Gabriel Figueroa",170,2263.0,324,79,91,3,Entretenimiento y Cultura,17,2018-07-28 21:40:06,MKitus,culturacolectiva.com,https://culturacolectiva.com/cine/escenas-luis-bunuel-en-contra-de-la-iglesia/,2025-02-27 16:02:53,,,1
2988161,He vuelto a Rusia diez años después: así ha cambiado el país de Putin en la última década,"Nací en Saratov en 1993, una ciudad portuaria del Volga situada a 858 km de Moscú (traducido en distancias, eso son 15 horas en tren). Una ciudad que permaneció totalmente cerrada y aislada para los extranjeros hasta 1991, la caída del orden soviético. En 2001 me mudé a España con mi familia, visitando Rusia una única vez desde entonces, en 2008. En aquel entonces no vi demasiados cambios. Pero ahora que recientemente visité de nuevo mi madre, he visto un país bastante renovado, si no totalmente, durante los últimos diez años.",289,12670.0,398,147,142,3,Entretenimiento y Cultura,79,2018-07-28 21:05:03,doctoragridulce,magnet.xataka.com,https://magnet.xataka.com/asi-lo-hemos-vivido/he-vuelto-rusia-diez-anos-despues-asi-ha-cambiado-pais-putin-ultima-decada,2025-02-27 16:02:53,,,1
2988131,La broma pesada de una bañista en Murcia: finge que se ahoga y termina ante la Policía,"Según relatan, la usuaria quiso gastar una broma a los socorristas que vigilaban la playa haciendo ver que se estaba ahogando dentro del agua. Esto supuso la movilización de dos socorristas, una moto de agua de rescate, un quad y una ambulancia. Al descubrirse que se trataba de una broma, la bañista tuvo que dar explicaciones ante la Policía Local. De momento no se sabe si la bromista tendrá que hacer frente a algún tipo de sanción.",302,1930.0,356,122,180,5,Política y Sociedad,68,2018-07-28 20:45:05,--575044--,amp.20minutos.es,https://amp.20minutos.es/noticia/3406090/0/broma-pesada-banista-murcia-finge-ahoga-termina-ante-policia/?__twitter_impression=true,2025-02-27 16:02:53,Murcia,Murcia,1
2988195,Un hombre se cambia legalmente de sexo para ahorrarse 700 euros en el seguro del coche,"David, un canadiense de 23 años,  se informó de que el seguro de automóvil le costaría unos 4.500 dólares (3.000 euros) al año, dada su juventud, un par de accidentes en su historial… y su sexo, masculino. Alarmado por el importe, David preguntó a la aseguradora cuánto le costaría el mismo seguro en caso de ser mujer y decidió que el cambio (legal) de sexo valía la pena, todo por ahorrarse un puñado de dólares en el seguro del coche.",359,2645.0,427,142,217,3,Entretenimiento y Cultura,141,2018-07-28 20:15:03,doctoragridulce,blogs.publico.es,https://blogs.publico.es/strambotic/2018/07/cambio-de-auto-sexo/,2025-02-27 16:02:53,,,1
2988102,Una madre que llevaba días con el mensaje “Escribiendo…” en Whatsapp sorprende con la gran novela americana,"Felisa Martín, de 58 años, llevaba más de seis semanas sin publicar mensajes en el grupo de Whatsapp familiar pese a que, al lado de su nombre, aparecía el mensaje “Escribiendo…”. Todos pensaban que la mujer había intentado decir algo dejando luego el texto a medias, cerrando la aplicación y olvidándose del asunto. Nada más lejos de la realidad. Esta mañana, un bloque de texto de más de 200.000 palabras ha aparecido en el chat. Se trata de la historia de una mujer norteamericana del siglo XIX, casada con un hombre al que detesta pero al que sec",420,3232.0,390,174,246,13,Entretenimiento y Cultura,19,2018-07-28 20:00:05,--582440--,elmundotoday.com,http://www.elmundotoday.com/2018/07/una-madre-que-llevaba-dias-con-el-mensaje-escribiendo-en-whatsapp-sorprende-con-la-gran-novela-americana/,2025-02-27 16:02:53,,,1
2988014,"Los apicultores califican de ""plaga"" la presencia de velutinas en Galicia","El presidente de la Sociedad Gallega de Apicultores, Xesús Asorey, ha calificado de ""plaga"" la presencia de la avispa velutina en Galicia, estimando en más de cien mil los nidos existentes, y reclama a la Xunta de Galicia que convoque una reunión para abordar esta cuestión. Ha aclarado que la ""autoridad competente es la Consellería de Medio Ambiente, que es la que tiene que tomar el mando pero no lo hace"", ha censurado. Rel www.meneame.net/story/tres-muertes-galicia-no-son-casuales-no-crecen-a",379,1407.0,312,120,259,2,Política y Sociedad,67,2018-07-28 19:55:06,croucho,elcorreogallego.es,https://www.elcorreogallego.es/galicia/ecg/apicultores-califican-plaga-presencia-velutinas-galicia/idEdicion-2018-07-27/idNoticia-1128994/,2025-02-27 16:02:53,,,1
2988039,Los primeros submarinos españoles. Desde su inicio hasta la Guerra Civil,"Historia de los sumergibles españoles, desde sus inicios hasta la guerra civil",123,2213.0,287,64,59,5,Entretenimiento y Cultura,30,2018-07-28 19:20:05,--541554--,defensa.com,https://www.defensa.com/ayer-noticia/primeros-submarinos-espanoles-desde-primeros-intentos-hasta,2025-02-27 16:02:53,,,1
